competition_id,competition_name,season_id,season_name,player_id,player_name,team_id,team_name,games_played,total_drives,direct_drives_count,blowby_count,dribble_through_count,end_type_kickout_count,end_type_turnover_count,end_type_pullout_count,end_type_pullup_count,end_type_interior_pass_count,end_type_stoppage_count,end_type_shot_near_basket_count,zone_mid_range_count,zone_corner_3_count,zone_above_break_3_count,direction_left_count,direction_right_count,category_iso_count,category_off_ball_screen_count,category_pick_count,category_handoff_count,category_closeout_count,category_miscellaneous_count,points,made_baskets,assists,potential_assists,fouls,successful_drives,unsuccessful_drives,field_points_in_drive,fga_in_drive,ft_attempts_in_drive,ft_mades_in_drive,blowby_rate,dribble_through_rate,end_type_kickout_rate,end_type_turnover_rate,end_type_pullout_rate,end_type_pullup_rate,end_type_interior_pass_rate,end_type_stoppage_rate,end_type_shot_near_basket_rate,zone_mid_range_rate,zone_corner_3_rate,zone_above_break_3_rate,direction_left_rate,direction_right_rate,category_iso_rate,category_off_ball_screen_rate,category_pick_rate,category_handoff_rate,category_closeout_rate,category_miscellaneous_rate,points_per_drive,made_baskets_rate,assists_rate,potential_assists_rate,fouls_rate,successful_drives_rate,unsuccessful_drives_rate,points_per_shot_in_drive,possessions_played
8,Liga ACB,51,2025-2026,59203,Nicolas Laprovittola,1340,BC Barcelona,14,86,64,21,0,23,3,1,4,25,1,29,5,1,52,22,64,12,2,59,2,4,7,57,18,10,6,8,42,16,36,29,8,7,0.2441860465116279,0.0,0.26744186046511625,0.03488372093023256,0.011627906976744186,0.046511627906976744,0.29069767441860467,0.011627906976744186,0.3372093023255814,0.05813953488372093,0.011627906976744186,0.6046511627906976,0.2558139534883721,0.7441860465116279,0.13953488372093023,0.023255813953488372,0.686046511627907,0.023255813953488372,0.046511627906976744,0.08139534883720931,0.6627906976744186,0.20930232558139536,0.11627906976744186,0.06976744186046512,0.09302325581395349,0.4883720930232558,0.18604651162790697,1.3222632226322262,508
8,Liga ACB,51,2025-2026,59204,Bojan Dubljevic,1331,Casademont Zaragoza,26,9,6,1,0,5,0,0,0,1,1,2,4,0,5,3,6,2,0,0,0,3,4,3,0,1,0,1,2,3,0,2,2,1,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3472222222222222,1099
8,Liga ACB,51,2025-2026,59205,Santiago Yusta,1331,Casademont Zaragoza,31,189,149,39,3,33,12,2,14,14,19,95,24,1,141,99,90,29,14,68,20,30,28,108,47,5,2,44,112,58,94,89,67,61,0.20634920634920634,0.015873015873015872,0.1746031746031746,0.06349206349206349,0.010582010582010581,0.07407407407407407,0.07407407407407407,0.10052910052910052,0.5026455026455027,0.12698412698412698,0.005291005291005291,0.746031746031746,0.5238095238095238,0.47619047619047616,0.15343915343915343,0.07407407407407407,0.35978835978835977,0.10582010582010581,0.15873015873015872,0.14814814814814814,0.5714285714285714,0.24867724867724866,0.026455026455026454,0.010582010582010581,0.2328042328042328,0.5925925925925926,0.30687830687830686,1.3082376772451045,1629
8,Liga ACB,51,2025-2026,59206,Miguel Gonzalez,1331,Casademont Zaragoza,31,17,9,1,0,9,0,1,3,2,0,2,4,2,11,9,8,2,0,3,0,10,2,2,1,0,1,0,2,6,2,5,0,0,0.058823529411764705,0.0,0.5294117647058824,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.6470588235294118,0.5294117647058824,0.47058823529411764,0.11764705882352941,0.0,0.17647058823529413,0.0,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.35294117647058826,0.4,1129
8,Liga ACB,51,2025-2026,59207,Marco Spissu,1331,Casademont Zaragoza,31,117,89,34,3,47,2,2,13,12,4,37,10,3,75,81,36,3,5,72,5,21,11,74,15,16,5,13,61,32,30,42,20,19,0.2905982905982906,0.02564102564102564,0.4017094017094017,0.017094017094017096,0.017094017094017096,0.1111111111111111,0.10256410256410256,0.03418803418803419,0.3162393162393162,0.08547008547008547,0.02564102564102564,0.6410256410256411,0.6923076923076923,0.3076923076923077,0.02564102564102564,0.042735042735042736,0.6153846153846154,0.042735042735042736,0.1794871794871795,0.09401709401709402,0.6324786324786325,0.1282051282051282,0.13675213675213677,0.042735042735042736,0.1111111111111111,0.5213675213675214,0.27350427350427353,0.9645669291338583,1350
8,Liga ACB,51,2025-2026,59208,Joaquin Nazar Rodriguez Olivera,1331,Casademont Zaragoza,31,157,120,22,1,34,8,4,7,18,7,79,11,1,105,78,79,20,1,82,11,26,17,88,36,8,1,20,73,57,72,75,28,24,0.14012738853503184,0.006369426751592357,0.21656050955414013,0.050955414012738856,0.025477707006369428,0.044585987261146494,0.11464968152866242,0.044585987261146494,0.5031847133757962,0.07006369426751592,0.006369426751592357,0.6687898089171974,0.4968152866242038,0.5031847133757962,0.12738853503184713,0.006369426751592357,0.5222929936305732,0.07006369426751592,0.16560509554140126,0.10828025477707007,0.5605095541401274,0.22929936305732485,0.050955414012738856,0.006369426751592357,0.12738853503184713,0.46496815286624205,0.3630573248407643,1.099404489234998,1254
8,Liga ACB,51,2025-2026,59209,Youssouf Traore,1331,Casademont Zaragoza,14,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,142
8,Liga ACB,51,2025-2026,59211,Konstantin Iroslavov Kostadinov,,total,24,8,6,2,0,0,0,1,2,0,1,4,3,2,2,5,3,0,0,0,0,6,2,4,2,0,0,2,4,5,4,6,1,0,0.25,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.5,0.375,0.25,0.25,0.625,0.375,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.0,0.0,0.25,0.5,0.625,0.6211180124223602,616
8,Liga ACB,51,2025-2026,59211,Konstantin Iroslavov Kostadinov,1332,BC MoraBanc Andorra,20,8,6,2,0,0,0,1,2,0,1,4,3,2,2,5,3,0,0,0,0,6,2,4,2,0,0,2,4,5,4,6,1,0,0.25,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.5,0.375,0.25,0.25,0.625,0.375,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.0,0.0,0.25,0.5,0.625,0.6211180124223602,584
8,Liga ACB,51,2025-2026,59211,Konstantin Iroslavov Kostadinov,1333,Lenovo Tenerife,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
8,Liga ACB,51,2025-2026,59212,Xabier Lopez-Arostegui,,total,17,33,27,8,1,8,1,0,0,1,3,20,6,0,26,13,20,3,1,10,1,8,10,19,8,1,0,6,19,12,16,18,11,7,0.24242424242424243,0.030303030303030304,0.24242424242424243,0.030303030303030304,0.0,0.0,0.030303030303030304,0.09090909090909091,0.6060606060606061,0.18181818181818182,0.0,0.7878787878787878,0.3939393939393939,0.6060606060606061,0.09090909090909091,0.030303030303030304,0.30303030303030304,0.030303030303030304,0.24242424242424243,0.30303030303030304,0.5757575757575758,0.24242424242424243,0.030303030303030304,0.0,0.18181818181818182,0.5757575757575758,0.36363636363636365,1.0070052539404553,483
8,Liga ACB,51,2025-2026,59212,Xabier Lopez-Arostegui,1325,Valencia BC,16,33,27,8,1,8,1,0,0,1,3,20,6,0,26,13,20,3,1,10,1,8,10,19,8,1,0,6,19,12,16,18,11,7,0.24242424242424243,0.030303030303030304,0.24242424242424243,0.030303030303030304,0.0,0.0,0.030303030303030304,0.09090909090909091,0.6060606060606061,0.18181818181818182,0.0,0.7878787878787878,0.3939393939393939,0.6060606060606061,0.09090909090909091,0.030303030303030304,0.30303030303030304,0.030303030303030304,0.24242424242424243,0.30303030303030304,0.5757575757575758,0.24242424242424243,0.030303030303030304,0.0,0.18181818181818182,0.5757575757575758,0.36363636363636365,1.0070052539404553,481
8,Liga ACB,51,2025-2026,59212,Xabier Lopez-Arostegui,1333,Lenovo Tenerife,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
8,Liga ACB,51,2025-2026,59213,Kendrick Perry,1339,Malaga,33,139,105,50,2,48,2,3,26,12,4,44,6,0,63,64,75,19,0,90,3,8,19,92,26,17,4,11,78,38,52,59,16,12,0.3597122302158273,0.014388489208633094,0.34532374100719426,0.014388489208633094,0.02158273381294964,0.18705035971223022,0.08633093525179857,0.02877697841726619,0.31654676258992803,0.04316546762589928,0.0,0.45323741007194246,0.460431654676259,0.539568345323741,0.1366906474820144,0.0,0.6474820143884892,0.02158273381294964,0.05755395683453238,0.1366906474820144,0.6618705035971223,0.18705035971223022,0.1223021582733813,0.02877697841726619,0.07913669064748201,0.5611510791366906,0.2733812949640288,0.9691096305269533,1401
8,Liga ACB,51,2025-2026,59214,Daniel Perez,1330,BAXI Manresa,18,82,63,20,0,24,3,4,14,9,3,25,3,0,60,53,29,9,2,50,7,3,11,36,11,6,1,2,34,37,22,38,4,2,0.24390243902439024,0.0,0.2926829268292683,0.036585365853658534,0.04878048780487805,0.17073170731707318,0.10975609756097561,0.036585365853658534,0.3048780487804878,0.036585365853658534,0.0,0.7317073170731707,0.6463414634146342,0.35365853658536583,0.10975609756097561,0.024390243902439025,0.6097560975609756,0.08536585365853659,0.036585365853658534,0.13414634146341464,0.43902439024390244,0.13414634146341464,0.07317073170731707,0.012195121951219513,0.024390243902439025,0.4146341463414634,0.45121951219512196,0.6036217303822938,593
8,Liga ACB,51,2025-2026,59215,Alberto Abalde,1338,Real Madrid,29,53,41,11,2,17,2,1,8,5,2,18,10,2,33,28,25,6,3,24,2,13,5,41,14,4,1,4,23,18,28,25,4,2,0.20754716981132076,0.03773584905660377,0.32075471698113206,0.03773584905660377,0.018867924528301886,0.1509433962264151,0.09433962264150944,0.03773584905660377,0.33962264150943394,0.18867924528301888,0.03773584905660377,0.6226415094339622,0.5283018867924528,0.4716981132075472,0.11320754716981132,0.05660377358490566,0.4528301886792453,0.03773584905660377,0.24528301886792453,0.09433962264150944,0.7735849056603774,0.2641509433962264,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.4339622641509434,0.33962264150943394,1.1210762331838564,928
8,Liga ACB,51,2025-2026,59216,Sander Hollanders,1315,Basquet Girona,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87
8,Liga ACB,51,2025-2026,59217,Luka Bozic,1319,Coviran Granada,34,148,121,25,1,32,7,2,3,29,6,69,44,4,90,77,71,41,8,17,0,35,47,93,25,18,4,33,88,31,50,47,57,47,0.16891891891891891,0.006756756756756757,0.21621621621621623,0.0472972972972973,0.013513513513513514,0.02027027027027027,0.19594594594594594,0.04054054054054054,0.46621621621621623,0.2972972972972973,0.02702702702702703,0.6081081081081081,0.5202702702702703,0.4797297297297297,0.27702702702702703,0.05405405405405406,0.11486486486486487,0.0,0.23648648648648649,0.31756756756756754,0.6283783783783784,0.16891891891891891,0.12162162162162163,0.02702702702702703,0.22297297297297297,0.5945945945945946,0.20945945945945946,1.3457269700332963,1894
8,Liga ACB,51,2025-2026,59218,Lluis Costa,,total,29,184,128,45,1,70,4,0,32,23,9,46,20,3,109,91,93,27,10,112,11,16,8,89,23,18,3,18,86,54,46,66,25,22,0.24456521739130435,0.005434782608695652,0.3804347826086957,0.021739130434782608,0.0,0.17391304347826086,0.125,0.04891304347826087,0.25,0.10869565217391304,0.016304347826086956,0.592391304347826,0.4945652173913043,0.5054347826086957,0.14673913043478262,0.05434782608695652,0.6086956521739131,0.059782608695652176,0.08695652173913043,0.043478260869565216,0.483695652173913,0.125,0.09782608695652174,0.016304347826086956,0.09782608695652174,0.4673913043478261,0.29347826086956524,0.8831168831168831,1349
8,Liga ACB,51,2025-2026,59218,Lluis Costa,1319,Coviran Granada,28,184,128,45,1,70,4,0,32,23,9,46,20,3,109,91,93,27,10,112,11,16,8,89,23,18,3,18,86,54,46,66,25,22,0.24456521739130435,0.005434782608695652,0.3804347826086957,0.021739130434782608,0.0,0.17391304347826086,0.125,0.04891304347826087,0.25,0.10869565217391304,0.016304347826086956,0.592391304347826,0.4945652173913043,0.5054347826086957,0.14673913043478262,0.05434782608695652,0.6086956521739131,0.059782608695652176,0.08695652173913043,0.043478260869565216,0.483695652173913,0.125,0.09782608695652174,0.016304347826086956,0.09782608695652174,0.4673913043478261,0.29347826086956524,0.8831168831168831,1349
8,Liga ACB,51,2025-2026,59218,Lluis Costa,1333,Lenovo Tenerife,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
8,Liga ACB,51,2025-2026,59219,Beka Burjanadze,1319,Coviran Granada,20,14,10,0,0,0,1,0,4,2,2,5,5,1,7,7,7,1,0,2,0,5,6,4,2,0,0,5,6,6,4,7,5,4,0.0,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.5,0.5,0.5,0.07142857142857142,0.0,0.14285714285714285,0.0,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.8695652173913044,462
8,Liga ACB,51,2025-2026,59220,Jonathan Rousselle,1319,Coviran Granada,34,166,124,44,5,59,4,3,9,16,6,69,16,1,96,69,97,10,3,108,9,21,15,82,26,10,6,22,84,46,52,60,33,24,0.26506024096385544,0.030120481927710843,0.35542168674698793,0.024096385542168676,0.018072289156626505,0.05421686746987952,0.0963855421686747,0.03614457831325301,0.41566265060240964,0.0963855421686747,0.006024096385542169,0.5783132530120482,0.41566265060240964,0.5843373493975904,0.060240963855421686,0.018072289156626505,0.6506024096385542,0.05421686746987952,0.12650602409638553,0.09036144578313253,0.4939759036144578,0.1566265060240964,0.060240963855421686,0.03614457831325301,0.13253012048192772,0.5060240963855421,0.27710843373493976,1.0198604401502953,1351
8,Liga ACB,51,2025-2026,59221,Jovan Kljajic,1319,Coviran Granada,13,56,54,10,0,6,4,0,7,8,2,29,4,3,40,31,25,10,4,23,3,15,1,32,12,4,3,11,32,22,24,28,18,14,0.17857142857142858,0.0,0.10714285714285714,0.07142857142857142,0.0,0.125,0.14285714285714285,0.03571428571428571,0.5178571428571429,0.07142857142857142,0.05357142857142857,0.7142857142857143,0.5535714285714286,0.44642857142857145,0.17857142857142858,0.07142857142857142,0.4107142857142857,0.05357142857142857,0.26785714285714285,0.017857142857142856,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.05357142857142857,0.19642857142857142,0.5714285714285714,0.39285714285714285,1.0579064587973273,451
8,Liga ACB,51,2025-2026,59223,Sam Dekker,1336,Club Joventut Badalona,12,6,6,1,0,1,0,0,2,1,0,2,1,0,5,2,4,0,0,0,0,3,3,8,2,2,0,0,4,2,4,4,0,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.5,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,379
8,Liga ACB,51,2025-2026,59225,Tadas Sedekerskis,1326,Bitci Baskonia,11,10,5,2,0,5,0,0,1,2,0,2,3,1,5,4,6,1,0,2,1,4,2,6,2,1,0,0,4,1,4,3,0,0,0.2,0.0,0.5,0.0,0.0,0.1,0.2,0.0,0.2,0.3,0.1,0.5,0.4,0.6,0.1,0.0,0.2,0.1,0.4,0.2,0.6,0.2,0.1,0.0,0.0,0.4,0.1,1.3333333333333333,331
8,Liga ACB,51,2025-2026,59228,Stefan Joksimovic,1326,Bitci Baskonia,10,13,11,4,1,3,1,0,0,0,1,8,3,0,8,2,11,2,1,2,0,5,3,7,2,1,0,2,7,7,4,6,4,1,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.6153846153846154,0.23076923076923078,0.0,0.6153846153846154,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.38461538461538464,0.23076923076923078,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.5384615384615384,0.5384615384615384,0.6443298969072165,173
8,Liga ACB,51,2025-2026,59230,Sergi Garcia,1316,San Pablo Burgos,5,2,2,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,1,0,3,0,1,0,0,1,1,0,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,53
8,Liga ACB,51,2025-2026,59231,Ferran Mauri,1336,Club Joventut Badalona,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16
8,Liga ACB,51,2025-2026,59232,Eduardo Duran,1319,Coviran Granada,15,4,2,0,1,2,1,0,1,0,0,0,1,0,3,2,2,0,1,2,0,1,0,2,1,0,0,0,1,1,2,1,0,0,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.5,0.0,0.25,0.5,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.25,2.0,105
8,Liga ACB,51,2025-2026,59233,Micah Speight,1319,Coviran Granada,3,12,10,5,0,4,0,0,4,1,0,3,0,0,8,3,9,2,0,5,2,1,2,8,2,2,1,1,9,4,4,6,2,2,0.4166666666666667,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.25,0.0,0.0,0.6666666666666666,0.25,0.75,0.16666666666666666,0.0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.75,0.3333333333333333,0.872093023255814,105
8,Liga ACB,51,2025-2026,59234,Aaron Ganal,1332,BC MoraBanc Andorra,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19
8,Liga ACB,51,2025-2026,59237,Nihad Dedovic,1339,Malaga,8,20,18,1,0,6,0,1,0,2,0,11,3,0,17,7,13,2,1,8,0,7,2,15,4,2,1,2,8,7,8,10,3,2,0.05,0.0,0.3,0.0,0.05,0.0,0.1,0.0,0.55,0.15,0.0,0.85,0.35,0.65,0.1,0.05,0.4,0.0,0.35,0.1,0.75,0.2,0.1,0.05,0.1,0.4,0.35,0.8833922261484098,266
8,Liga ACB,51,2025-2026,59246,Daniel Gonzalez,1340,BC Barcelona,6,2,2,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,48
8,Liga ACB,51,2025-2026,59260,Daniel Garcia,1323,ICG Forca Lleida,13,74,50,22,2,37,3,1,8,6,3,16,3,0,40,33,41,3,0,54,6,6,5,44,10,11,5,7,39,15,20,18,9,9,0.2972972972972973,0.02702702702702703,0.5,0.04054054054054054,0.013513513513513514,0.10810810810810811,0.08108108108108109,0.04054054054054054,0.21621621621621623,0.04054054054054054,0.0,0.5405405405405406,0.44594594594594594,0.5540540540540541,0.04054054054054054,0.0,0.7297297297297297,0.08108108108108109,0.08108108108108109,0.06756756756756757,0.5945945945945946,0.13513513513513514,0.14864864864864866,0.06756756756756757,0.0945945945945946,0.527027027027027,0.20270270270270271,1.3205828779599271,534
8,Liga ACB,51,2025-2026,59269,Maximo Fjellerup,1315,Basquet Girona,3,10,10,3,0,0,1,0,2,1,1,5,0,0,8,2,8,2,0,2,0,1,5,4,1,1,0,3,7,5,2,5,6,5,0.3,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.5,0.0,0.0,0.8,0.2,0.8,0.2,0.0,0.2,0.0,0.1,0.5,0.4,0.1,0.1,0.0,0.3,0.7,0.5,0.9162303664921466,80
8,Liga ACB,51,2025-2026,59272,Pere Tomas Noguera,1319,Coviran Granada,14,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175
8,Liga ACB,51,2025-2026,59290,Juan Nunez Garcia,1340,BC Barcelona,8,39,29,9,0,10,2,0,1,9,2,15,4,0,23,24,15,5,0,28,0,4,2,27,6,7,0,4,22,12,12,12,8,6,0.23076923076923078,0.0,0.2564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.23076923076923078,0.05128205128205128,0.38461538461538464,0.10256410256410256,0.0,0.5897435897435898,0.6153846153846154,0.38461538461538464,0.1282051282051282,0.0,0.717948717948718,0.0,0.10256410256410256,0.05128205128205128,0.6923076923076923,0.15384615384615385,0.1794871794871795,0.0,0.10256410256410256,0.5641025641025641,0.3076923076923077,1.1597938144329898,241
8,Liga ACB,51,2025-2026,59295,Carlos Alocen,1328,Dreamland Gran Canaria,16,60,51,12,5,23,3,0,4,11,2,17,7,1,40,39,21,7,0,39,1,8,5,44,8,12,1,5,30,16,16,16,8,6,0.2,0.08333333333333333,0.38333333333333336,0.05,0.0,0.06666666666666667,0.18333333333333332,0.03333333333333333,0.2833333333333333,0.11666666666666667,0.016666666666666666,0.6666666666666666,0.65,0.35,0.11666666666666667,0.0,0.65,0.016666666666666666,0.13333333333333333,0.08333333333333333,0.7333333333333333,0.13333333333333333,0.2,0.016666666666666666,0.08333333333333333,0.5,0.26666666666666666,1.1270491803278688,371
8,Liga ACB,51,2025-2026,59301,Babatunde Olumuyiwa,1319,Coviran Granada,33,9,4,4,0,3,0,2,0,0,1,3,3,0,4,3,6,1,0,2,0,0,6,2,1,0,0,1,5,4,2,2,2,0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.6944444444444444,1216
8,Liga ACB,51,2025-2026,59374,Kyle Kuric,1332,BC MoraBanc Andorra,29,84,75,23,1,13,7,0,31,6,4,23,24,1,54,48,36,9,24,19,4,19,9,51,20,5,1,10,46,39,40,50,15,13,0.27380952380952384,0.011904761904761904,0.15476190476190477,0.08333333333333333,0.0,0.36904761904761907,0.07142857142857142,0.047619047619047616,0.27380952380952384,0.2857142857142857,0.011904761904761904,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.10714285714285714,0.2857142857142857,0.2261904761904762,0.047619047619047616,0.2261904761904762,0.10714285714285714,0.6071428571428571,0.23809523809523808,0.05952380952380952,0.011904761904761904,0.11904761904761904,0.5476190476190477,0.4642857142857143,0.9363957597173145,1178
8,Liga ACB,51,2025-2026,59422,Mehdy Ngouama,1319,Coviran Granada,13,72,52,14,1,17,4,2,4,5,4,36,6,2,38,35,37,9,0,46,3,11,3,28,12,2,1,12,32,31,24,35,14,10,0.19444444444444445,0.013888888888888888,0.2361111111111111,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.06944444444444445,0.05555555555555555,0.5,0.08333333333333333,0.027777777777777776,0.5277777777777778,0.4861111111111111,0.5138888888888888,0.125,0.0,0.6388888888888888,0.041666666666666664,0.1527777777777778,0.041666666666666664,0.3888888888888889,0.16666666666666666,0.027777777777777776,0.013888888888888888,0.16666666666666666,0.4444444444444444,0.4305555555555556,0.826044703595724,569
8,Liga ACB,51,2025-2026,59475,Stan Okoye,1332,BC MoraBanc Andorra,25,39,29,11,1,10,5,1,4,3,3,13,15,4,17,22,17,2,2,6,2,21,6,24,8,3,2,4,19,15,16,16,5,5,0.28205128205128205,0.02564102564102564,0.2564102564102564,0.1282051282051282,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.3333333333333333,0.38461538461538464,0.10256410256410256,0.4358974358974359,0.5641025641025641,0.4358974358974359,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.05128205128205128,0.5384615384615384,0.15384615384615385,0.6153846153846154,0.20512820512820512,0.07692307692307693,0.05128205128205128,0.10256410256410256,0.48717948717948717,0.38461538461538464,1.153846153846154,1033
8,Liga ACB,51,2025-2026,59527,Jaime Fernandez Manzanares,1331,Casademont Zaragoza,25,4,4,3,0,0,0,0,0,1,0,3,1,2,1,3,1,0,0,0,0,3,1,8,3,1,0,0,4,0,6,3,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.5,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.75,0.25,2.0,0.75,0.25,0.0,0.0,1.0,0.0,2.0,518
8,Liga ACB,51,2025-2026,61525,Dario Dreznjak,1322,Leche Rio Breogan,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,33
8,Liga ACB,51,2025-2026,61550,Brandon Jefferson,1328,Dreamland Gran Canaria,3,6,4,0,0,3,2,0,1,0,0,0,1,0,3,3,3,1,0,2,2,1,0,2,1,0,0,0,1,2,2,1,0,0,0.0,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.5,0.5,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,2.0,87
